poi_id,KG_id,Region_id
POI/497671,13310,155
POI/497672,13311,155
POI/497673,13312,155
POI/503401,13313,71
POI/540845,13314,231
POI/546494,13315,225
POI/546497,13316,225
POI/546512,13317,225
POI/546516,13318,225
POI/546539,13319,225
POI/546541,13320,225
POI/556948,13321,97
POI/564153,13322,36
POI/565076,13323,36
POI/565628,13324,36
POI/567959,13325,181
POI/568313,13326,198
POI/573183,13327,181
POI/584900,13328,95
POI/609803,13329,189
POI/610767,13330,161
POI/610768,13331,230
POI/610770,13332,163
POI/610773,13333,163
POI/610775,13334,161
POI/610776,13335,161
POI/610777,13336,161
POI/610782,13337,161
POI/618554,13338,68
POI/618659,13339,68
POI/619628,13340,234
POI/619911,13341,90
POI/620297,13342,246
POI/620412,13343,68
POI/620611,13344,186
POI/620625,13345,186
POI/620668,13346,186
POI/620705,13347,186
POI/621507,13348,107
POI/621864,13349,163
POI/621963,13350,163
POI/621974,13351,163
POI/622025,13352,163
POI/622065,13353,48
POI/622502,13354,164
POI/622530,13355,164
POI/622537,13356,164
POI/622544,13357,164
POI/622561,13358,164
POI/622716,13359,137
POI/622875,13360,164
POI/622935,13361,186
POI/623001,13362,246
POI/623007,13363,246
POI/623065,13364,48
POI/623251,13365,100
POI/623405,13366,100
POI/623450,13367,100
POI/623452,13368,100
POI/624143,13369,48
POI/624430,13370,48
POI/624440,13371,163
POI/624456,13372,163
POI/624492,13373,163
POI/624503,13374,237
POI/624506,13375,163
POI/624507,13376,163
POI/624904,13377,50
POI/625263,13378,161
POI/625271,13379,170
POI/625293,13380,161
POI/626030,13381,233
POI/626104,13382,233
POI/626116,13383,233
POI/627337,13384,162
POI/627341,13385,170
POI/627345,13386,170
POI/627413,13387,161
POI/627465,13388,161
POI/627469,13389,161
POI/627471,13390,161
POI/627493,13391,161
POI/627496,13392,161
POI/627500,13393,161
POI/627505,13394,161
POI/627509,13395,161
POI/627511,13396,161
POI/627533,13397,161
POI/627539,13398,161
POI/627541,13399,161
POI/627543,13400,161
POI/627670,13401,230
POI/627678,13402,48
POI/627700,13403,100
POI/627716,13404,100
POI/627728,13405,48
POI/627771,13406,230
POI/627784,13407,230
POI/627807,13408,230
POI/627817,13409,230
POI/627818,13410,230
POI/627860,13411,230
POI/627862,13412,230
POI/627942,13413,161
POI/627998,13414,161
POI/628043,13415,230
POI/628061,13416,230
POI/628062,13417,161
POI/628074,13418,161
POI/628081,13419,161
POI/628092,13420,161
POI/628093,13421,161
POI/628096,13422,230
POI/628114,13423,161
POI/628115,13424,161
POI/629660,13425,162
POI/629663,13426,162
POI/629688,13427,162
POI/629698,13428,161
POI/631540,13429,237
POI/632149,13430,140
POI/634782,13431,236
POI/634783,13432,236
POI/635417,13433,142
POI/635423,13434,142
POI/638964,13435,238
POI/641488,13436,36
POI/641529,13437,166
POI/642902,13438,74
POI/643923,13439,41
POI/647466,13440,166
POI/651209,13441,243
POI/654997,13442,69
POI/670371,13444,235
POI/670409,13445,235
POI/670933,13446,235
POI/672614,13447,18
POI/676550,13448,220
POI/698130,13449,231
POI/699577,13450,161
POI/699587,13451,50
POI/699589,13452,246
POI/704491,13453,36
POI/704583,13454,36
POI/707007,13455,255
POI/711997,13456,112
POI/760760,13457,7
POI/762578,13458,145
POI/763813,13459,50
POI/782329,13460,81
POI/826298,13462,183
POI/826321,13464,183
POI/828286,13465,183
POI/828289,13466,183
POI/828359,13467,183
POI/828378,13468,183
POI/835762,13469,216
POI/911325,13470,38
POI/911353,13472,38
POI/911378,13473,38
POI/915860,13474,38
POI/915879,13475,205
POI/915958,13476,205
POI/939995,13477,130
POI/940042,13478,130
POI/974535,13479,16
POI/974545,13480,16
POI/975118,13481,16
POI/979020,13482,9
POI/1038956,13484,168
POI/1039105,13485,168
POI/1039135,13486,168
POI/1039358,13487,56
POI/1040098,13488,132
POI/1053613,13490,201
POI/1060268,13491,210
POI/1064980,13492,210
POI/1065497,13493,210
POI/1070558,13494,243
POI/1072331,13495,136
POI/1073463,13497,210
POI/1073827,13498,64
POI/1073828,13499,27
POI/1074174,13500,125
POI/1074253,13501,90
POI/1075280,13502,76
POI/1075295,13503,7
POI/1075296,13504,7
POI/1075483,13505,25
POI/1076177,13506,55
POI/1076179,13507,55
POI/1076752,13508,106
POI/1076759,13509,34
POI/1077628,13511,55
POI/1077715,13512,55
POI/1077786,13513,174
POI/1077800,13514,161
POI/1079013,13515,164
POI/1079455,13516,139
POI/1081243,13518,55
POI/1081672,13519,29
POI/1082754,13520,42
POI/1082793,13521,68
POI/1082820,13522,244
POI/1086101,13523,108
POI/1086103,13524,108
POI/1088309,13525,23
POI/1091461,13526,159
POI/1112882,13527,60
POI/1114574,13529,221
POI/1115617,13530,255
POI/1144817,13531,107
POI/1145967,13532,65
POI/1160834,13533,210
POI/1183048,13534,34
POI/1187203,13535,55
POI/1187204,13536,55
POI/1187693,13537,246
POI/1189242,13538,163
POI/1190103,13539,161
POI/1191910,13540,132
POI/1191952,13541,16
POI/1192069,13542,41
POI/261817,13543,109
POI/4583,13544,89
POI/6863,13545,22
POI/7179,13546,22
POI/15720,13547,33
POI/18656,13548,179
POI/19031,13549,189
POI/22609,13550,61
POI/27947,13551,179
POI/32816,13552,179
POI/35532,13553,55
POI/42839,13554,33
POI/180259,13555,64
POI/185475,13556,79
POI/185592,13557,79
POI/187033,13558,130
POI/197177,13559,181
POI/197904,13560,228
POI/198926,13561,52
POI/199116,13562,52
POI/200426,13563,186
POI/201545,13564,40
POI/202303,13565,25
POI/202472,13566,79
POI/202538,13567,54
POI/203049,13568,181
POI/204754,13569,181
POI/204988,13570,25
POI/205165,13571,25
POI/214022,13572,49
POI/215988,13573,64
POI/217653,13574,228
POI/217742,13575,64
POI/217767,13576,64
POI/220720,13577,64
POI/241212,13578,131
POI/241232,13579,131
POI/261460,13580,135
POI/280489,13581,55
POI/285299,13582,29
POI/285397,13583,29
POI/285514,13584,29
POI/286222,13585,29
POI/286319,13586,29
POI/286327,13587,29
POI/291058,13588,29
POI/294946,13589,150
POI/295019,13590,19
POI/299952,13591,150
POI/302025,13592,150
POI/302416,13593,175
POI/302582,13594,175
POI/302636,13595,175
POI/302707,13596,175
POI/306802,13597,210
POI/306803,13598,210
POI/309202,13599,210
POI/322670,13600,148
POI/326734,13601,29
POI/332230,13602,123
POI/332275,13603,123
POI/332290,13604,123
POI/332314,13605,123
POI/332336,13606,123
POI/333343,13607,123
POI/334780,13608,108
POI/364171,13609,22
POI/401022,13610,227
POI/414803,13611,228
POI/416862,13612,181
POI/417071,13613,181
POI/418313,13614,107
POI/418547,13615,107
POI/418550,13616,107
POI/418553,13617,107
POI/418611,13618,107
POI/427801,13619,149
POI/428494,13620,210
POI/430851,13621,149
POI/434370,13622,165
POI/434371,13623,165
POI/443798,13624,89
POI/452257,13625,231
POI/512142,13626,85
POI/540839,13627,231
POI/548871,13628,17
POI/549075,13629,225
POI/551185,13630,49
POI/553280,13631,49
POI/554310,13632,49
POI/562748,13633,37
POI/566265,13634,36
POI/574564,13635,189
POI/574572,13636,189
POI/578263,13637,61
POI/579583,13638,249
POI/579787,13639,249
POI/586655,13640,95
POI/586845,13641,95
POI/587026,13642,95
POI/587258,13643,95
POI/587264,13644,95
POI/591990,13645,129
POI/593607,13646,129
POI/594426,13647,129
POI/607402,13648,181
POI/611151,13649,189
POI/619039,13650,234
POI/619064,13651,234
POI/620251,13652,246
POI/620322,13653,246
POI/620486,13654,68
POI/620532,13655,186
POI/620584,13656,186
POI/620594,13657,186
POI/621108,13658,107
POI/621510,13659,186
POI/621632,13660,164
POI/621728,13661,164
POI/622304,13662,226
POI/623968,13663,48
POI/624450,13664,142
POI/624774,13665,48
POI/624793,13666,48
POI/624811,13667,142
POI/626550,13668,189
POI/639703,13669,24
POI/644031,13670,41
POI/645987,13671,42
POI/650453,13672,243
POI/651485,13673,127
POI/651486,13674,127
POI/660784,13675,167
POI/668081,13676,169
POI/669029,13677,169
POI/673570,13678,241
POI/686495,13679,130
POI/697537,13680,231
POI/697951,13681,209
POI/698135,13682,231
POI/703037,13683,217
POI/705904,13684,80
POI/706188,13685,80
POI/706375,13686,255
POI/707123,13687,255
POI/708138,13688,80
POI/710158,13689,256
POI/710203,13690,80
POI/712090,13691,112
POI/713562,13692,255
POI/714935,13693,112
POI/721450,13694,160
POI/736061,13695,83
POI/737315,13696,83
POI/750328,13697,83
POI/751233,13698,83
POI/756056,13699,7
POI/759252,13700,7
POI/759434,13701,7
POI/760738,13702,7
POI/760768,13703,7
POI/762278,13704,112
POI/763768,13705,146
POI/764072,13706,145
POI/764499,13707,145
POI/764682,13708,226
POI/764904,13709,146
POI/765086,13710,179
POI/765496,13711,179
POI/769811,13712,223
POI/770392,13714,223
POI/778434,13715,233
POI/810949,13716,213
POI/855014,13717,197
POI/939136,13718,130
POI/939138,13719,130
POI/940386,13720,130
POI/940437,13721,130
POI/940952,13722,130
POI/943554,13723,134
POI/965049,13724,16
POI/965373,13725,16
POI/965834,13726,16
POI/968320,13727,16
POI/968436,13728,16
POI/968451,13729,16
POI/974580,13730,16
POI/985171,13731,73
POI/987890,13732,171
POI/995113,13733,73
POI/995420,13734,73
POI/996312,13735,92
POI/996590,13736,92
POI/1002883,13737,252
POI/1006090,13738,92
POI/1006470,13739,92
POI/1006780,13740,92
POI/1006846,13741,92
POI/1006852,13742,92
POI/1006854,13743,92
POI/1011655,13744,252
POI/1015698,13745,252
POI/1015748,13746,252
POI/1020753,13747,53
POI/1023665,13748,56
POI/1027172,13749,173
POI/1033105,13751,64
POI/1033150,13752,64
POI/1040931,13753,179
POI/1058986,13754,27
POI/1059067,13755,27
POI/1063467,13756,210
POI/1063897,13757,210
POI/1063949,13758,210
POI/1064972,13759,210
POI/1072300,13760,164
POI/1073590,13761,229
POI/1074319,13762,87
POI/1075263,13763,17
POI/1075264,13764,17
POI/1075294,13765,7
POI/1076740,13766,232
POI/1077618,13767,125
POI/1077721,13768,25
POI/1077759,13769,145
POI/1079076,13770,164
POI/1081349,13771,70
POI/1081715,13773,19
POI/1082718,13774,25
POI/1083716,13775,189
POI/1083717,13776,40
POI/1085895,13777,55
POI/1087604,13778,130
POI/1087717,13779,203
POI/1088044,13781,223
POI/1088045,13782,7
POI/1088326,13783,95
POI/1090402,13784,163
POI/1091468,13785,138
POI/1091485,13787,138
POI/1091741,13788,209
POI/1091941,13789,138
POI/1093503,13790,74
POI/1099484,13791,35
POI/1103011,13793,123
POI/1106644,13794,33
POI/1106675,13795,146
POI/1106687,13796,164
POI/1107318,13797,145
POI/1107320,13798,145
POI/1107321,13799,145
POI/1107322,13800,145
POI/1107348,13801,138
POI/1107959,13802,177
POI/1107960,13803,177
POI/1109296,13804,138
POI/1109992,13805,145
POI/1111919,13806,123
POI/1113780,13807,243
POI/1114579,13808,255
POI/1114872,13809,139
POI/1115482,13810,255
POI/1115707,13811,205
POI/1115708,13812,205
POI/1117265,13813,10
POI/1117275,13815,168
POI/1142774,13816,7
POI/1144830,13817,164
POI/1145892,13818,75
POI/1148480,13819,66
POI/1148638,13820,50
POI/1151724,13821,179
POI/1154757,13822,10
POI/1159021,13823,138
POI/1159025,13824,70
POI/1159026,13825,70
POI/1159028,13826,95
POI/1160305,13827,76
POI/1160306,13828,76
POI/1160308,13829,76
POI/1160674,13830,215
POI/1160899,13831,138
POI/1160900,13832,138
POI/1161242,13833,167
POI/1161255,13834,69
POI/1161350,13835,178
POI/1161371,13836,178
POI/1161391,13837,92
POI/1161563,13838,225
POI/1161599,13839,17
POI/1161674,13840,41
POI/1165524,13841,6
POI/1165525,13843,6
POI/1165526,13844,6
POI/1167924,13845,92
POI/1169081,13846,252
POI/1169082,13847,252
POI/1173151,13848,252
POI/1173154,13849,252
POI/1173230,13850,146
POI/1173689,13851,17
POI/1173690,13852,17
POI/1173694,13853,17
POI/1173697,13854,138
POI/1173718,13855,3
POI/1173912,13857,44
POI/1174415,13858,27
POI/1175226,13859,27
POI/1175622,13860,109
POI/1175623,13861,109
POI/1176521,13862,159
POI/1176553,13863,206
POI/1176877,13865,60
POI/1176963,13866,17
POI/1177193,13867,126
POI/1177455,13869,17
POI/1182853,13870,195
POI/1182995,13871,29
POI/1183063,13872,44
POI/1183067,13873,23
POI/1183070,13874,156
POI/1183071,13876,156
POI/1183072,13877,156
POI/1183073,13878,156
POI/1183074,13879,156
POI/1183075,13880,156
POI/1183077,13881,95
POI/1183098,13882,44
POI/1183099,13883,44
POI/1183102,13884,44
POI/1183103,13885,44
POI/1183137,13886,44
POI/1183140,13887,44
POI/1183144,13888,44
POI/1183146,13889,44
POI/1183147,13890,44
POI/1183148,13891,44
POI/1183149,13892,44
POI/1183150,13893,44
POI/1183151,13894,44
POI/1183161,13895,44
POI/1183162,13896,44
POI/1183163,13897,44
POI/1183164,13898,44
POI/1183165,13899,44
POI/1183169,13900,44
POI/1183170,13901,44
POI/1183171,13902,44
POI/1183172,13903,44
POI/1183173,13904,44
POI/1183174,13905,44
POI/1183175,13906,44
POI/1183176,13907,44
POI/1183631,13908,112
POI/1183632,13909,112
POI/1183656,13910,210
POI/1183708,13911,112
POI/1183743,13912,55
POI/1183911,13913,95
POI/1184947,13914,196
POI/1184990,13915,204
POI/1184991,13916,204
POI/1184992,13917,204
POI/1184993,13918,204
POI/1184995,13919,204
POI/1184996,13920,204
POI/1185047,13921,204
POI/1185048,13922,204
POI/1185400,13923,84
POI/1185401,13924,84
POI/1185402,13925,84
POI/1185403,13926,84
POI/1185429,13927,109
POI/1185433,13928,109
POI/1185434,13929,109
POI/1185435,13930,109
POI/1185436,13931,109
POI/1185437,13932,109
POI/1185438,13933,109
POI/1185439,13934,109
POI/1185440,13935,109
POI/1185463,13936,80
POI/1185497,13937,255
POI/1185498,13938,226
POI/1186279,13939,37
POI/1188718,13940,112
POI/1188953,13941,22
POI/1189176,13942,65
POI/1192147,13943,112
POI/1192161,13944,37
POI/31350,13945,106
POI/197842,13946,228
POI/1106631,13947,37
POI/1106632,13948,37
POI/1106702,13949,190
POI/1106703,13951,190
POI/1106704,13952,190
POI/1106705,13953,190
POI/1106706,13954,190
POI/1106707,13955,190
POI/1106708,13956,190
POI/1106709,13957,190
POI/1106710,13958,190
POI/1106711,13959,190
POI/1167909,13960,190
POI/1177161,13961,65
POI/1177162,13962,65
POI/1177163,13963,65
POI/418620,13964,211
POI/651589,13965,127
POI/406,13966,45
POI/648779,13967,166
POI/9386,13968,33
POI/15828,13969,79
POI/42833,13970,33
POI/184473,13971,114
POI/185582,13972,79
POI/186519,13973,79
POI/186980,13974,113
POI/186986,13975,113
POI/188755,13976,79
POI/188865,13977,113
POI/202285,13978,25
POI/203583,13979,114
POI/203744,13980,114
POI/251042,13981,121
POI/418314,13982,107
POI/452226,13983,231
POI/553314,13984,49
POI/554315,13985,49
POI/558697,13986,65
POI/579515,13987,113
POI/620027,13988,186
POI/620031,13989,186
POI/624816,13990,142
POI/634055,13991,75
POI/639875,13992,24
POI/641535,13993,166
POI/641588,13994,166
POI/641738,13995,74
POI/648468,13996,166
POI/648874,13997,166
POI/948247,13998,135
POI/1038947,13999,168
POI/1074317,14000,209
POI/1078849,14001,202
POI/1081353,14002,23
POI/1081354,14003,23
POI/1082802,14004,79
POI/1111112,14005,166
POI/1188747,14006,49
POI/1191129,14007,166
POI/1191133,14008,166
POI/1191306,14009,166
POI/635303,14010,50
POI/47023,14011,44
POI/138743,14012,221
POI/183886,14013,114
POI/188725,14014,79
POI/189243,14015,79
POI/189811,14016,144
POI/322865,14017,234
POI/330026,14018,137
POI/350665,14019,74
POI/418684,14020,249
POI/419179,14021,125
POI/462524,14022,91
POI/502024,14024,231
POI/540015,14025,4
POI/540583,14026,148
POI/540813,14027,231
POI/566219,14028,36
POI/619493,14029,90
POI/620706,14030,186
POI/621801,14031,163
POI/622949,14032,100
POI/622977,14033,68
POI/623487,14034,50
POI/627136,14035,233
POI/627776,14036,230
POI/627967,14037,161
POI/630764,14038,141
POI/636612,14039,239
POI/637170,14040,239
POI/640714,14041,74
POI/641536,14042,166
POI/642715,14043,74
POI/645135,14044,42
POI/646386,14045,42
POI/647463,14046,166
POI/648136,14047,116
POI/649290,14048,244
POI/649634,14049,244
POI/650273,14050,243
POI/651249,14051,127
POI/653268,14052,168
POI/654499,14053,159
POI/654500,14054,159
POI/654716,14055,159
POI/654948,14056,159
POI/655820,14057,159
POI/656954,14058,167
POI/657088,14059,167
POI/657580,14060,69
POI/658257,14061,119
POI/658326,14063,119
POI/661029,14064,167
POI/663156,14065,47
POI/663884,14066,78
POI/663885,14068,78
POI/665755,14069,20
POI/666145,14070,47
POI/666930,14071,18
POI/668254,14072,169
POI/669281,14073,94
POI/671556,14074,235
POI/673999,14075,241
POI/674922,14076,18
POI/698094,14077,209
POI/801159,14078,250
POI/801478,14079,250
POI/811903,14080,213
POI/812224,14081,126
POI/1072057,14082,231
POI/1073190,14083,149
POI/1078247,14084,55
POI/696,14085,11
POI/697,14086,11
POI/708,14087,11
POI/709,14088,11
POI/710,14089,11
POI/1159090,14090,29
POI/1159091,14091,29
POI/1160337,14092,168
POI/1160338,14093,179
POI/1160339,14094,179
POI/1160351,14095,64
POI/1160352,14096,64
POI/1160644,14097,203
POI/1160652,14098,205
POI/1160677,14099,215
POI/1160678,14100,215
POI/1160679,14101,215
POI/1160684,14102,215
POI/1160685,14103,215
POI/1160686,14104,215
POI/1160884,14105,101
POI/1160885,14106,101
POI/1160888,14107,101
POI/1161130,14108,53
POI/1164763,14109,5
POI/1164764,14111,5
POI/1164767,14112,5
POI/1164768,14113,5
POI/1164769,14114,5
POI/1164772,14115,5
POI/1164773,14116,5
POI/1164775,14117,5
POI/1164776,14118,5
POI/1164777,14119,5
POI/1164781,14120,5
POI/1164782,14121,5
POI/1164786,14122,5
POI/1165521,14123,6
POI/1165527,14124,221
POI/1167789,14125,252
POI/1167794,14126,252
POI/1167795,14127,252
POI/1167796,14128,252
POI/1167797,14129,252
POI/1167801,14130,252
POI/1167802,14131,252
POI/1167803,14132,252
POI/1167804,14133,252
POI/1167805,14134,252
POI/1167806,14135,252
POI/1167807,14136,252
POI/1167808,14137,252
POI/1167809,14138,252
POI/1167810,14139,252
POI/1167811,14140,252
POI/1167816,14141,252
POI/1167921,14142,252
POI/1169084,14143,73
POI/1169085,14144,73
POI/1169086,14145,73
POI/1169087,14146,53
POI/1173241,14147,173
POI/1173244,14148,9
POI/1173245,14149,9
POI/1173246,14150,9
POI/1173713,14151,51
POI/1173714,14153,51
POI/1174398,14154,84
POI/1176502,14155,76
POI/1176531,14156,98
POI/1176533,14158,121
POI/1176700,14159,252
POI/1176701,14160,252
POI/1176806,14161,245
POI/1176807,14162,245
POI/1176808,14163,245
POI/1176934,14164,46
POI/1176935,14165,46
POI/1176936,14166,46
POI/1176937,14167,46
POI/1176939,14168,46
POI/1176942,14169,46
POI/1176944,14170,46
POI/1176948,14171,46
POI/1176949,14172,46
POI/1176950,14173,46
POI/1176952,14174,46
POI/1176958,14175,46
POI/1176960,14176,46
POI/1177261,14177,157
POI/1177265,14178,157
POI/1177273,14179,157
POI/1177274,14180,157
POI/1177297,14181,57
POI/1181832,14183,64
POI/1181833,14184,64
POI/1181836,14185,64
POI/1183121,14186,95
POI/1183152,14187,44
POI/1183153,14188,44
POI/1183154,14189,44
POI/1183155,14190,44
POI/1183156,14191,44
POI/1183157,14192,44
POI/1183158,14193,44
POI/1183159,14194,44
POI/1183160,14195,44
POI/1183166,14196,44
POI/1183167,14197,44
POI/1183168,14198,44
POI/1183181,14199,44
POI/1183182,14200,44
POI/1183183,14201,44
POI/1183197,14202,84
POI/1183198,14203,84
POI/1183359,14204,121
POI/1183603,14205,64
POI/1183617,14206,3
POI/1183619,14207,3
POI/1183635,14208,40
POI/1183771,14209,149
POI/1183787,14210,178
POI/1184964,14211,204
POI/1184965,14212,204
POI/1184966,14213,204
POI/1184968,14214,204
POI/1184969,14215,204
POI/1184973,14216,204
POI/1184974,14217,204
POI/1184977,14218,204
POI/1184978,14219,204
POI/1185006,14220,204
POI/1185007,14221,204
POI/1185008,14222,204
POI/1185025,14223,5
POI/1185026,14224,5
POI/1185034,14225,5
POI/1185042,14226,5
POI/1185445,14227,109
POI/1185550,14228,84
POI/1186262,14229,122
POI/1186266,14230,205
POI/1186846,14231,124
POI/1186885,14232,124
POI/1188853,14233,102
POI/1189346,14234,19
POI/1189348,14235,19
POI/7632,14236,49
POI/8669,14237,33
POI/14175,14238,97
POI/19050,14239,40
POI/24031,14240,25
POI/43039,14241,52
POI/187910,14242,131
POI/1160335,14243,34
POI/1189433,14244,228
POI/18153,14245,33
POI/193642,14246,61
POI/281874,14247,55
POI/539686,14248,4
POI/539687,14249,4
POI/540114,14250,4
POI/558929,14251,65
POI/572629,14252,198
POI/572980,14253,198
POI/572991,14254,198
POI/579531,14255,113
POI/625684,14256,229
POI/631824,14257,237
POI/699469,14258,137
POI/940001,14259,130
POI/940038,14260,130
POI/1070562,14261,243
POI/1074199,14262,43
POI/1191667,14264,137
POI/409,14265,216
POI/430,14266,128
